Date,Open,High,Low,Close,Adj Close,Volume
2006-04-18,247.25,261,247.25,251.188004,155.153534,14778488
2006-04-19,253.625,256.25,249.75,251.595001,155.404953,9803312
2006-04-20,252.488007,253.119995,246.875,248.738007,153.640274,6296944
2006-04-21,250,253.744995,245.625,249.882996,154.347443,4973000
2006-04-24,249.75,249.957993,245.625,247.408005,152.818726,5234808
2006-04-25,247.488007,247.488007,237.375,240.869995,148.780319,5702208
2006-04-26,241,244.5,238.75,242.794998,149.969376,7071136
2006-04-27,242.794998,250.375,241.25,243.231995,150.239243,7164848
2006-04-28,238.375,248.875,228.794998,247.257996,152.726059,5292360
2006-05-02,248,253.050003,247.5,251.645004,155.435852,6239280
2006-05-03,253,254.988007,251.882996,253.945007,156.856461,3148160
2006-05-04,253.5,257.237,252.662994,255.462006,157.793503,3929824
2006-05-05,256.875,256.875,249.375,250.832993,154.934265,2710520
2006-05-08,252.625,261.5,251.25,252.432007,155.921936,1484712
2006-05-09,254,255.550003,250.625,253.106995,156.338852,1800392
2006-05-10,255.550003,255.875,250.287994,252.712006,156.094879,1978192
2006-05-11,253.662994,253.662994,250.675003,252.337006,155.863205,1964024
2006-05-12,251.375,253.106995,246.287994,249.520004,154.12323,2777136
2006-05-15,247.5,250.125,240,245.113007,151.401108,4034504
2006-05-16,244.994995,249.375,239.975006,246.837006,152.46608,2671568
2006-05-17,249.375,252.5,248.75,252.070007,155.698334,1343368
2006-05-18,248.75,249.988007,237.5,240.707993,148.680252,4542360
2006-05-19,243.75,244.975006,231.438004,236.544998,146.108887,4868216
2006-05-22,240,240,218,222.561996,137.471893,4699416
2006-05-23,225,234.25,212.625,228.774994,141.309494,5388136
2006-05-24,233.75,235,220,223.832993,138.256912,5705568
2006-05-25,222.5,237.300003,218.125,234.619995,144.9198,5839048
2006-05-26,236.25,237.5,230.125,233.294998,144.101425,2208184
2006-05-29,233.125,233.125,230.037994,231.320007,142.881485,2802688
2006-05-30,233.125,236.886993,229.375,232.544998,143.638092,4516056
2006-05-31,230.136993,230.136993,216.25,222.863007,137.657761,5769856
2006-06-01,228.125,228.125,211.25,213.669998,131.979492,5942760
2006-06-02,214.363007,225,211,224.25,138.514526,4213560
2006-06-05,224.25,225.550003,219.283005,220.949997,136.476181,3211680
2006-06-06,218.100006,223.475006,211.25,218.613007,135.032639,2971136
2006-06-07,225,225,211.658005,212.994995,131.562515,5410536
2006-06-08,215.625,215.625,201.399994,205.988007,127.234467,5360992
2006-06-09,209.307007,211.5,203.125,208.895004,129.030014,4061912
2006-06-12,212.375,212.375,202.625,204.845001,126.528458,3591904
2006-06-13,202.625,203.675003,195.125,196.294998,121.247307,2736984
2006-06-14,195.244995,203.119995,181.408005,185.457993,114.553528,12786016
2006-06-15,198.25,198.25,187.625,193.820007,119.718529,5967360
2006-06-16,198.25,214.375,197.550003,210.625,133.191025,8390168
2006-06-19,210,210.625,204.533005,208.544998,131.875687,4294088
2006-06-20,211,211,200,200.919998,127.05394,3687920
2006-06-21,202.5,205.875,199.375,205.162994,129.73703,5963496
2006-06-22,206.25,211.25,206.25,209.595001,132.539627,3668104
2006-06-23,206.25,212.5,203.125,211.856995,133.970062,3304720
2006-06-26,215,215,202.257996,204.188004,129.120499,6575056
2006-06-27,207.25,207.25,200,205.570007,129.994431,5002632
2006-06-28,202.5,214.070007,200.75,212.324997,134.265961,4785400
2006-06-29,213.75,215,208.75,210.100006,132.858994,6318576
2006-06-30,216.875,220.875,213.207993,217.345001,137.440445,5449760
2006-07-03,217.75,225.938004,216.550003,225.024994,142.296967,4285520
2006-07-04,226.375,228.875,225.625,226.886993,143.474472,3584768
2006-07-05,227.125,232.75,225,230.324997,145.648468,4245072
2006-07-06,228.5,229,224.020004,225.537994,142.621323,2310920
2006-07-07,227.462006,228.975006,217.5,218.337006,138.067764,2928672
2006-07-10,217.5,227.199997,217.5,224.794998,142.15152,3859312
2006-07-11,225,226.875,220.395004,221.244995,139.906616,3618984
2006-07-12,222.5,238.625,222.5,236.287994,149.419235,9521616
2006-07-13,236.5,237.345001,231.283005,233.419998,147.605591,5383576
2006-07-14,230,237,228.136993,234.287994,148.154541,4949808
2006-07-17,235.600006,239.25,231.375,232.375,146.94487,8996832
2006-07-18,232.5,243.75,226.938004,229.311996,145.007889,11043936
2006-07-19,235.25,236.875,218.195007,219.695007,138.926514,14046384
2006-07-20,221.988007,227.5,221.25,225.770004,142.768112,6312720
2006-07-21,224.75,225.600006,219.074997,220.945007,139.716919,4391664
2006-07-24,224.375,229,216.875,227.257996,143.709061,6825088
2006-07-25,230,231.875,228.132996,230.912994,146.020279,4636600
2006-07-26,232.25,236.875,229.061996,236.100006,149.300354,5908720
2006-07-27,236.875,239.994995,234.438004,237.462006,150.161636,7399848
2006-07-28,235.024994,243.738007,231,232.113007,147.712219,3019608
2006-07-31,233.75,241.25,232.5,234.037994,148.93721,1724700
2006-08-01,215.75,234.938004,215.75,233,148.276672,1762508
2006-08-02,231.25,235.625,230,235.050003,149.581268,1784732
2006-08-03,235.625,238,234.274994,236.175003,150.297241,3010272
2006-08-04,240,240.949997,235.75,237.136993,150.909348,2674200
2006-08-07,237.75,238,232.75,234.024994,148.928986,1719964
2006-08-08,235,239.5,233.75,238.699997,151.904068,1178400
2006-08-09,237.5,243.75,235.875,241.524994,153.701813,2052120
2006-08-10,240.25,243.75,240,241.438004,153.6465,2279124
2006-08-11,242.475006,243.462006,239.25,241.899994,153.94046,1893972
2006-08-14,243.438004,243.75,239.75,241.162994,153.471451,1721428
2006-08-16,244.75,246.125,242,243.050003,154.672333,3804268
2006-08-17,243.75,245.75,239.5,240.037994,152.755493,2497168
2006-08-18,241.25,243.125,240,242.425003,154.274597,1803640
2006-08-21,244,244,239.25,242.324997,154.210938,2414088
2006-08-22,243,245.75,242.5,243.850006,155.181412,2178096
2006-08-23,244,244.688004,240.024994,240.774994,153.224548,2497736
2006-08-24,242.5,243.725006,238.311996,242.600006,154.386002,2369852
2006-08-25,242.75,244.225006,241.912994,243.600006,155.022293,2611752
2006-08-28,243.75,246.324997,242.074997,245.274994,156.088257,2300316
2006-08-29,246.25,248,245.75,247.524994,157.520111,2679596
2006-08-30,247.774994,248.75,245.261993,245.949997,156.517838,2744772
2006-08-31,246,251,246,249.511993,158.784622,6076856
2006-09-01,249,250.25,247.774994,249.811996,158.975479,1728728
2006-09-04,249.75,255,249.75,254.287994,161.823898,2010492
2006-09-05,255.75,257.5,250.25,251.449997,160.017883,3945288
2006-09-06,254.375,254.375,247.774994,248.399994,158.07692,2800432
2006-09-07,245.074997,248.75,245.074997,246.675003,156.979187,1583584
2006-09-08,251.5,251.5,246.25,247.75,157.663284,1570564
2006-09-11,249.75,249.75,237.25,238.363007,151.689575,4073480
2006-09-12,238.75,245,238,244.475006,155.579132,1835256
2006-09-13,245.75,252,245.25,249.988007,159.08754,2307632
2006-09-14,252.25,254,250.475006,253.350006,161.22702,2388728
2006-09-15,253.5,253.5,249.175003,250.675003,159.524765,2359700
2006-09-18,251.75,252.75,248.024994,249.037994,158.483017,1390388
2006-09-19,249.25,255,247.600006,252.511993,160.693726,3973944
2006-09-20,252.75,258.5,248.524994,257.513,163.876266,2695896
2006-09-21,258,264.475006,254.5,263.25,167.527206,5107184
2006-09-22,261.25,263.462006,257.524994,259.888,165.38768,2488644
2006-09-25,261.75,262.5,255.561996,256.399994,163.167969,1349580
2006-09-26,257.5,262.5,256.225006,261.075012,166.143066,3717008
2006-09-27,262.5,263.75,259.037994,260.662994,165.880875,3352740
2006-09-28,261.263,262.25,253.25,255.113007,162.348999,6121572
2006-09-29,255.524994,258.774994,255,255.511993,162.60289,1752804
2006-10-03,258.75,258.75,252.25,253.574997,161.370224,1632712
2006-10-04,254,254,245.837006,246.850006,157.090546,6947628
2006-10-05,249.5,252.25,248.25,249.938004,159.055664,5849400
2006-10-06,250.25,251.75,247,248.550003,158.172424,2766944
2006-10-09,246.25,252.25,245.136993,250.537994,159.437531,1546832
2006-10-10,250.75,254.449997,250.75,252.875,160.924789,2769780
2006-10-11,257.5,269.850006,257.5,261.187988,166.214996,6773716
2006-10-12,262.5,271.25,260.25,270.638,172.228775,5052848
2006-10-13,272.350006,280,270.524994,275.899994,175.577408,4874112
2006-10-16,281.25,287.5,278.75,282.424988,179.729813,9727060
2006-10-17,285.5,292.437988,277.5,279.225006,177.693359,8749216
2006-10-18,277.524994,279.25,275.25,276.562012,175.998718,4995084
2006-10-19,276.5,278.187988,270.662994,273.100006,173.795547,3103620
2006-10-20,275,275.5,271.524994,272.399994,173.350143,2129404
2006-10-23,273.725006,273.725006,265.350006,270.024994,173.752243,1327904
2006-10-26,270.25,272.975006,268.75,269.812012,173.615204,5140212
2006-10-27,270.287994,272.5,265.600006,268.662994,172.875824,3126408
2006-10-30,269,272,265.049988,269.837006,173.631287,4154172
2006-10-31,270,274.700012,268.774994,271.774994,174.878296,3430936
2006-11-01,274.25,276.475006,270.075012,270.799988,174.2509,1910904
2006-11-02,272.5,272.5,268,270.013,173.744537,2204376
2006-11-03,271.25,272,264.5,266.737,171.636536,3144440
2006-11-06,266.625,267.475006,264,264.850006,170.422272,2536892
2006-11-07,268.5,271.225006,265.049988,266.287994,171.347626,3219180
2006-11-08,266.25,267.725006,262.787994,265.825012,171.049637,2436760
2006-11-09,267.25,268.75,263.337006,265.899994,171.0979,3365420
2006-11-10,267.5,273.674988,266.274994,267.174988,171.918335,3313476
2006-11-13,267.700012,270,266.524994,268.937988,173.05278,2023316
2006-11-14,270.25,277.5,270.25,276.562012,177.958603,6003860
2006-11-15,278.75,280.5,272.638,274.200012,176.438721,2698040
2006-11-16,275,276.5,270.875,271.837006,174.918182,2101688
2006-11-17,273.5,274.375,270.299988,273.787994,176.173553,2221684
2006-11-20,271.263,280.25,266.388,279.462006,179.824661,5174936
2006-11-21,279.049988,288,278.5,287.138,184.763901,4158152
2006-11-22,288.5,292.75,283.837006,287.024994,184.691162,5591464
2006-11-23,289,292.350006,285,286.037994,184.056107,3870324
2006-11-24,287.5,289.225006,284.037994,287.5,184.996887,3205304
2006-11-27,287.5,291,287.5,290.200012,186.734238,2933708
2006-11-28,287.5,289,277.787994,287.462006,184.972412,2682960
2006-11-29,290,292.200012,287.5,291.138,187.337738,2603156
2006-11-30,293.200012,301.25,291.5,299.700012,192.847153,6254552
2006-12-01,300,300,295.312012,297.337006,191.326645,3762140
2006-12-04,300,302.75,297.5,298.100006,191.817657,2234092
2006-12-05,302.424988,302.424988,296.25,297.975006,191.737137,2116476
2006-12-06,293.049988,301.75,293.049988,299.649994,192.814957,3180856
2006-12-07,301.25,308.612,296.774994,298.575012,192.123215,2872872
2006-12-08,299.75,299.75,293.337006,294.225006,189.324097,1887268
2006-12-11,293.75,297.25,283.5,293.362,188.76886,4279432
2006-12-12,292.5,295,276.25,280.125,180.251236,5118300
2006-12-13,280.125,285.25,270.087006,280.212006,180.307205,3617220
2006-12-14,276.263,290,276.263,287.399994,184.93248,2916024
2006-12-15,292.100006,292.100006,287,290.049988,186.637619,2305716
2006-12-18,288.75,297.100006,281,295.312012,190.02359,2351424
2006-12-19,295.25,295.950012,281.25,285.462006,183.685501,3623628
2006-12-20,287.5,291.962006,278.763,282.187988,181.57869,3755660
2006-12-21,284.25,287.5,277.75,284.237,182.897263,2255816
2006-12-22,283.75,290,282.024994,288.487,185.631912,1750016
2006-12-26,288.25,298.600006,288.25,297.850006,191.656708,1797392
2006-12-27,298.75,301.5,295.263,299,192.396729,2394400
2006-12-28,301.350006,305,297,302.975006,194.954514,2418308
2006-12-29,303.362,307.350006,300.625,305.5,196.579269,1874468
2007-01-02,307.350006,314.5,304,312.125,200.842178,1545060
2007-01-03,313.25,322,309.787994,320.037994,205.934006,4384972
2007-01-04,321.25,321.25,312.524994,314.763,202.539658,3970700
2007-01-05,316.25,317.149994,313.274994,315.75,203.174789,2718740
2007-01-08,314.75,314.75,303.75,310.950012,200.086151,4951892
2007-01-09,311.975006,315.462006,306.312012,314.100006,202.113129,4020568
2007-01-10,311.138,313.75,307.5,308.850006,198.734833,2931428
2007-01-11,299.725006,324.5,299.725006,319.412994,205.531769,7400664
2007-01-12,322.537994,332.25,322.537994,330.987,212.97934,6175748
2007-01-15,337.5,342,325.013,331.587006,213.365448,12255832
2007-01-16,347.237,347.237,329.75,331.024994,213.003723,7625964
2007-01-17,332.475006,333.75,325,326.162994,209.875183,2633828
2007-01-18,326.25,331.487,326.25,328.862,211.611938,2719816
2007-01-19,328.862,331.625,323.037994,324.537994,208.829605,2882056
2007-01-22,325.024994,330.600006,322.513,328.362,213.261612,3180956
2007-01-23,328.274994,328.487,325,325.674988,211.516449,3124152
2007-01-24,327.875,328.5,324.537994,326.787994,212.239288,2355148
2007-01-25,331.25,342.25,325.725006,328.862,213.586319,5553976
2007-01-29,328.75,328.75,322.75,324.437988,210.712997,2982324
2007-01-31,324.274994,328.475006,318,319.475006,207.489777,4865928
2007-02-01,322.487,323.75,318.75,323.013,209.787598,1859904
2007-02-02,324.75,326.75,323.763,325.125,211.159271,4274616
2007-02-05,326.25,328.475006,323.5,326.450012,212.019745,3010736
2007-02-06,328.25,328.475006,322.513,324.600006,210.818222,3411964
2007-02-07,325,328.100006,323.799988,326.575012,212.100952,2599984
2007-02-08,327.850006,328.725006,324.337006,326.125,211.808655,2650024
2007-02-09,327.350006,329.362,320.787994,321.850006,209.032135,1993360
2007-02-12,312.5,324.674988,312.5,313.950012,203.901398,1786388
2007-02-13,314,321.225006,308.75,313.225006,203.430496,4130352
2007-02-14,313.25,316.75,310,315.187988,204.70549,3137876
2007-02-15,316.25,325,306.274994,323.062012,209.819443,3673556
2007-02-19,325.350006,329.674988,323.799988,327.450012,212.669174,4738696
2007-02-20,328.475006,330.950012,323.75,324.888,211.005356,5400148
2007-02-21,325,327.937988,320,320.962006,208.45549,3938188
2007-02-22,325,328.100006,321.5,323.575012,210.152588,6939112
2007-02-23,323.75,324.875,318.25,319.337006,207.400101,3167688
2007-02-26,318,323.462006,308.125,321.524994,208.821091,4677684
2007-02-27,313.5,323.549988,313.5,316.037994,205.257446,4709968
2007-02-28,308.25,311.237,293,298.350006,193.769653,9347956
2007-03-01,300,317,297.600006,313.662994,203.714996,7858564
2007-03-02,313.700012,315,300.25,302.138,196.229813,5311752
2007-03-05,297.5,299.75,287.5,288.888,187.624313,5120880
2007-03-06,302.5,333.75,290.274994,299.312012,194.394394,3623920
2007-03-07,300.5,306.174988,289.350006,297.950012,193.509888,4440632
2007-03-08,297.5,307.424988,297.5,304.600006,197.828796,2274988
2007-03-09,307.075012,308.25,299.5,303.037994,196.814377,3232148
2007-03-12,306.174988,313.424988,302.75,308.75,200.524124,3636936
2007-03-13,306.375,317.225006,300.024994,316.350006,205.460129,2032088
2007-03-14,306.25,310.475006,301.25,303.388,197.041702,3824948
2007-03-15,307.5,312.75,307,308.575012,200.410477,3823288
2007-03-16,310.350006,314.462006,303.787994,309.412994,200.954712,4224284
2007-03-19,304.075012,316.187988,300.450012,315.225006,204.729477,1213696
2007-03-20,315,319.125,312,313.25,203.446777,2775592
2007-03-21,315.25,317.350006,310,316.75,205.71991,1970036
2007-03-22,319.25,326.75,319.25,325.763,211.573639,4125592
2007-03-23,328,330,320,322.049988,209.162125,5265296
2007-03-26,321.25,324.674988,313.812012,315.337006,204.802185,6098736
2007-03-28,317.475006,317.475006,298.513,300.25,195.003662,8818048
2007-03-29,297.237,314.200012,297.237,312.087006,202.691528,10266624
2007-03-30,312.087006,313.700012,305.062012,308.462006,200.337112,2807056
2007-04-02,302.5,305,296.25,297.299988,193.087723,3875896
2007-04-03,298.75,304.200012,297,300.662994,195.271881,3256852
2007-04-04,304.5,306.174988,297.600006,299.600006,194.581436,2402496
2007-04-05,299.862,301.5,296.524994,298.549988,193.899536,2533992
2007-04-09,300.125,306.687988,300.125,304.299988,197.634003,2284524
2007-04-10,304.299988,306.25,298.837006,299.337006,194.41066,3480240
2007-04-11,301.350006,302.362,296.75,297.638,193.307236,3826336
2007-04-12,297,302.25,293,300.237,194.995239,3694956
2007-04-13,302.5,317.100006,298.5,315.5,204.908051,9778848
2007-04-16,321,326.475006,317.562012,320.062012,207.870926,9986220
2007-04-17,321.424988,328.75,309.5,312.562012,202.999924,10464964
2007-04-18,313.5,316.25,310.25,311.875,202.553772,2853584
2007-04-19,307.5,312,301.274994,310.725006,201.806808,3164652
2007-04-20,313,316.987,312.524994,314.412994,204.202057,2870752
2007-04-23,313.75,317.450012,311.25,311.950012,202.602417,2265224
2007-04-24,311,315.5,304.75,306.212006,198.875793,6922516
2007-04-25,306.25,306.725006,302,305.337006,198.307541,21752404
2007-04-26,306.75,312.399994,305,310.100006,201.400864,5941756
2007-04-27,308.75,309.125,304.312012,308.625,200.442963,4805284
2007-04-30,310.263,317.475006,301.25,316.5,205.557526,3888052
2007-05-03,318.700012,323.700012,318.138,322.549988,209.486801,6643028
2007-05-04,324.75,332.475006,317.25,318.263,206.70256,7101200
2007-05-07,320.5,321.225006,316.287994,318.225006,206.677872,5553328
2007-05-08,317.5,320,314.312012,316.638,205.647171,8191004
2007-05-09,325,325,306.25,309.875,201.254807,4699828
2007-05-10,311.25,322.475006,306.5,307.424988,199.66362,3044200
2007-05-11,312.5,314.75,302.5,313.138,203.374039,3867656
2007-05-14,319.625,319.625,311.524994,312.562012,202.999924,1260376
2007-05-15,315,315,306.25,309.513,201.019684,4203120
2007-05-16,316.25,316.25,302.638,306.049988,198.770584,6523616
2007-05-17,308.274994,313.424988,307.5,312.5,202.959656,2931260
2007-05-18,314.987,319,312.5,313.212006,203.422058,2921004
2007-05-21,317.5,317.5,307.5,309.263,200.857361,2856844
2007-05-22,309.375,311,305.263,307.662994,199.818161,6160224
2007-05-23,310.375,310.375,306.274994,308.350006,200.264343,1271812
2007-05-24,312.5,312.5,305.25,306.187988,198.860153,4552804
2007-05-25,305.237,308.75,302,307.487,199.703903,5244168
2007-05-28,312.5,312.5,305.888,306.375,198.98172,2585172
2007-05-29,306.225006,308.75,305,307.787994,199.899307,2967280
2007-05-30,312.5,312.5,302.549988,303.912994,197.382645,2600056
2007-05-31,307.25,307.25,300,302.087006,196.196747,5176492
